Restaurant_Name,Category,Pricing_for_2,Locality,Dining_Rating,Dining_Review_Count,Delivery_Rating,Delivery_Rating_Count,Website,Address,Phone_No,Latitude,Longitude,Known_For2
Sardarji Di Bhatti,"North Indian, Rolls, Chinese, Mughlai",500," Moti Nagar, New Delhi",4.0,236,3.7,1037,https://www.zomato.com/ncr/sardarji-di-bhatti-moti-nagar-new-delhi,"WZ 1, Basai Darapur, Opposite Metro Pillar 320, Moti Nagar, New Delhi",9.17292E+11,28.65652152,77.13981561,"Good Ambience, Ambiance, Good Food, Food Quality, Staff, Service"
Le Himalaya,"Tibetan, Nepalese, Chinese, Thai, Momos",500," Malviya Nagar, New Delhi",4.0,230,3.7,9312,https://www.zomato.com/ncr/le-himalaya-malviya-nagar-new-delhi,"Shop 9, 1st Floor, Corner Market, Malviya Nagar, New Delhi",9.11141E+11,28.53884851,77.21361157,"Cute Little Place, Great Recommendations, Mouth Watering Food, Preparation, Worth the Money, Service"
The Veggie Bites,"North Indian, Chinese, Mughlai, Beverages",500," Pitampura, New Delhi",4.0,180,4.1,1336,https://www.zomato.com/ncr/the-veggie-bites-pitampura-new-delhi,"B-304, Saraswati Vihar, Outer Ring Road, Pitampura, New Delhi",9.11172E+11,28.69972886,77.12418705,"Tomato Paneer, Chicken Pakora, Chicken Burra, Palak Paneer, Mutton Rogan Josh, Chicken Curry"
Minar,"North Indian, Mughlai, Fast Food, Chinese, Desserts, Ice Cream, Beverages",1500," Connaught Place, New Delhi",4.0,734,4.2,117,https://www.zomato.com/ncr/minar-connaught-place-new-delhi,"L-11, Outer Circle, Connaught Place, New Delhi",9.11123E+11,28.63468488,77.22179934,"Baan Thai, Butterfly Chicken, Phad Thai, Hot Pot, Chicken Chilli, Spring Roll"
Craving Cosmos Cafe & Bakery,"Fast Food, Beverages, Bakery, Italian, Continental",550," Mayur Vihar Phase 2, New Delhi",4.0,97,4.0,338,https://www.zomato.com/ncr/craving-cosmos-cafe-bakery-mayur-vihar-phase-2-new-delhi,"Shop 3, CSC Market, Pocket E, Mayur Vihar Phase 2, New Delhi",9.19899E+11,28.61788398,77.29320075,"Cheese Balls, Beer, Biryani, Paneer Lababdar, Mocktails, Starters"
Beeryani,"North Indian, Biryani, Pizza",900," SDA Market, SDA, New Delhi",4.0,1234,3.9,28,https://www.zomato.com/ncr/beeryani-sda-new-delhi,"Shop 2, Main Market, Opposite IIT Main Gate, SDA, New Delhi",9.19999E+11,28.54664081,77.19649002,"Sophisticated, Worth the Price, Relaxed Atmosphere, Breakfast, Great Service, Family Crowd"
Cream Stone,"Ice Cream, Beverages, Desserts",300," Connaught Place, New Delhi",4.0,136,4.3,315,https://www.zomato.com/ncr/cream-stone-connaught-place-new-delhi,"79, Municipal Market, Connaught Place, New Delhi",9.188E+11,28.634004,77.222968,"Soothing Ambience, Reasonable Cost, Live Music, Great Hospitality, Atmosphere, Waiter"
RBG - Park Inn by Radisson,"North Indian, Continental, Desserts, Beverages",1500," Patparganj, New Delhi",4.0,295,3.9,22,https://www.zomato.com/ncr/rbg-park-inn-by-radisson-patparganj-new-delhi,"Plot 6-A, Patparganj, New Delhi",9.11166E+11,28.63,77.3151667,"Variety of Pizza, Family Crowd, Student Crowd, Good Music, Food Presentation, Elaborate Menu"
Chefsville,"North Indian, Chinese, Fast Food, Beverages, Mughlai, Italian",800," Sector 7, Dwarka, New Delhi",4.0,347,3.7,2992,https://www.zomato.com/ncr/chefsville-sector-7-dwarka-new-delhi,"G 161, 1st Floor, Opposite SBI Bank, Sector 7, Dwarka, New Delhi",9.17218E+11,28.5886369,77.07164526,"Live Ghazal Performance, Fancy Crowd, Live Music, Courteous Staff, Main Course, Portions"
Waves,"North Indian, Mughlai, Chinese, Beverages",1600," Adchini, New Delhi",4.0,244,4.0,249,https://www.zomato.com/ncr/waves-adchini,"A-4, Sarvodaya Enclave, Adchini, New Delhi",9.19651E+11,28.53846679,77.19898582,"Chicken Grilled Sandwich, Butter Chicken Pizza, Peri Fries, Kit Kat Shake, Nachos, Shakes"
Cafe Canteen,"Cafe, Continental, Italian, North Indian, Beverages",800," Jail Road, New Delhi",4.0,305,4.3,164,https://www.zomato.com/ncr/cafe-canteen-jail-road-new-delhi,"E 57, WZ 5, Ground Floor, Guru Nanak Pura, Jail Road, New Delhi",9.19239E+11,28.63254081,77.09813677,"Awesome Food, Hygiene, Food Quality, Good Food, Service, Taste"
Panx Pizza,"Pizza, Fast Food",500," Kalkaji, New Delhi",4.0,167,3.9,1262,https://www.zomato.com/ncr/panx-pizza-kalkaji-new-delhi,"Shop 73, Ground Floor, Opposite Hanuman Mandir, Kalkaji, New Delhi",9.199E+11,28.53500502,77.26015963,"Stuffed Sandwich, White Pasta, Mocha, Cappuccino, Hot Chocolate, Sandwiches"
Vaishno Amritsari Naan - Satish Dhaba,North Indian,300," IP Extension, New Delhi",4.0,396,3.8,2,https://www.zomato.com/ncr/vaishno-amritsari-naan-satish-dhaba-ip-extension-new-delhi,"G-12, Aggarwal Tower, Local Shopping Complex 2, Near AVB Public School, IP Extension, New Delhi",9.19312E+11,28.6279506,77.30789926,"Amazing Food with Best Price, Hygienic Food, Good Wifi, Good Quality Food, Family Crowd, Customizable Food"
Khanna Ki Rasoi,"North Indian, Beverages, Fast Food",300," Chander Nagar, New Delhi",4.0,234,4.0,1690,https://www.zomato.com/ncr/khanna-ki-rasoi-chander-nagar-new-delhi,"H.no-28, 3rd Floor, Radhey Puri Extension, Near Marry Convent School, Chander Nagar, New Delhi",9.19958E+11,28.6548555,77.291887,"Dahi Ke Sholey, Virgin Mojito, Mocktails, Chilly Chicken, Spring Rolls, Gulab Jamun"
Kabooze,"North Indian, Chinese, Continental",2500," Greater Kailash 2 (GK2), New Delhi",4.0,372,3.4,32,https://www.zomato.com/ncr/kabooze-greater-kailash-gk-2-new-delhi,"M 4, Greater Kailash (GK) 2, New Delhi",9.19561E+11,28.53435789,77.24344242,"Veg Tandoori Momo, Spicy Chicken, Tawa Roti, Chicken Tikka, Momos"
Garden House Cafe & Health Kitchen,"Cafe, Healthy Food, Fast Food",600," Shahpur Jat, New Delhi",4.0,177,3.8,402,https://www.zomato.com/ncr/garden-house-cafe-health-kitchen-1-shahpur-jat-new-delhi,"418-A Designers Street, Shahpur Jat, New Delhi",9.1956E+11,28.548583,77.213139,"Malai Mushroom, Chilli Chicken Dry, Chicken Lababdar, Honey Chilli Potatoes, Kebabs, Roti"
Creme N Crisp,"Bakery, Fast Food, Desserts, Beverages, Mithai",400," Gole Market, New Delhi",4.0,342,4.1,2621,https://www.zomato.com/ncr/creme-n-crisp-gole-market-new-delhi,"97, Bangla Sahib Road, Gole Market, New Delhi",9.11123E+11,28.63298693,77.20838729,"Chicken Handi Korma, Chicken Tikka Fry, Murgh Changezi, Mutton Masala, Kadahi Paneer, Kadai Chicken"
The Blue Door Cafe,"Beverages, European, Italian, Desserts",1700," Khan Market, New Delhi",4.0,1108,3.9,107,https://www.zomato.com/ncr/the-blue-door-cafe-khan-market-new-delhi,"66, Middle Lane, Khan Market, New Delhi",9.11125E+11,28.59994297,77.22669337,"Freshly Made Sweets, Free Sweet Tastings, Authentic Sweets, Nice/Colourful Packaging, Spacious Seating Area, Parking Space Available"
Janak Taste Budz,"Chinese, Rolls, Mughlai, North Indian",750," Janakpuri, New Delhi",4.0,164,4.0,736,https://www.zomato.com/ncr/janak-taste-budz-1-janakpuri-new-delhi,"B2B /1, L Type, Corner Shop, Janakpuri, New Delhi",9.17304E+11,28.63215442,77.09099974,"Bang for the Buck, Cordial Staff, Not very Crowded, Elegantly Decorated, Great Recommendations, Sitting"
Darjeeling Steamers,"Chinese, Nepalese, Tea, Beverages",500," Shahpur Jat, New Delhi",4.0,170,4.3,1039,https://www.zomato.com/ncr/darjeeling-steamers-shahpur-jat-new-delhi,"252/1, 2nd Floor, Near Bank of India, Shahpur Jat, New Delhi",9.196E+11,28.548438,77.211131,"Economical, Best Place, Food Quality, Good Food, Staff, Delicious Food"
The Munching Co.,"North Indian, Rolls, Fast Food, Chinese",350," Jail Road, New Delhi",4.0,106,4.1,985,https://www.zomato.com/ncr/the-munching-co-jail-road-new-delhi,"E-1/C, Near Sukho Khalsa School, Jail Road, New Delhi",9.19821E+11,28.63405249,77.09745549,"Dal Punjabi, Egg Maggi, Masala Dosa, Cheesecake, Paneer Tikka, Chutney"
Masha - The Record Room,"North Indian, Chinese, Italian, Middle Eastern",1200," Hauz Khas Village, New Delhi",4.0,902,3.6,122,https://www.zomato.com/ncr/masha-the-record-room-hauz-khas-village-new-delhi,"9-A, 1st Floor, Hauz Khas Village, New Delhi",9.1954E+11,28.55410388,77.19445255,"Serving Staff, Relaxed Atmosphere, Family Place, Portion Size, Seating, Great Place"
Sona Sweets Sri Udipi Restaurant,"North Indian, South Indian, Street Food, Desserts, Fast Food, Beverages, Chinese",400," Nehru Place, New Delhi",4.0,460,4.3,1214,https://www.zomato.com/ncr/sona-sweets-sri-udipi-restaurant-nehru-place-new-delhi,"G-1-27, Saraswati House, Nehru Place, New Delhi",9.11126E+11,28.54848653,77.25168049,"Manchurian, Momos, White Sauce Pasta, Shakes, Noodles, Burger"
Nerdy Dino,"Momos, Chinese, Fast Food, Beverages",500," Janakpuri, New Delhi",4.0,114,3.9,43,https://www.zomato.com/ncr/nerdy-dino-janakpuri-new-delhi,"C4B-302, Groud Floor, Maharaja Surajmal Lane, Janakpuri, New Delhi",9.18803E+11,28.61898648,77.09178966,"Macaroon, Mango Cheesecake, Chocolate Dessert, Desserts, Cake, Breads"
The Dessert Studio,"Bakery, Desserts",400," Civil Lines, New Delhi",4.0,226,4.1,497,https://www.zomato.com/ncr/the-dessert-studio-civil-lines-new-delhi,"24, Alipur Road, Civil Lines, New Delhi",9.19812E+11,28.68329753,77.22217452,"Spaghetti Bolognese, Tandoori Momos, Sandwiches, White Sauce Pasta, Nachos, Burgers"
Grubhouse Cafe,"Italian, Chinese, Sandwich, Burger, Rolls, Momos, Pizza, Beverages",500," Mayur Vihar Phase 1, New Delhi",4.0,189,3.8,2111,https://www.zomato.com/ncr/grubhouse-cafe-mayur-vihar-new-delhi,"D 33, Acharya Niketan, Mayur Vihar Phase 1, New Delhi",9.19311E+11,28.60915448,77.29506724,"Pav Bhaji, Chocolate Shake, Dimsums, Cheesecake, Soup, Chicken"
Pinjore,"Mughlai, North Indian, Asian, Pasta, Pizza, Momos, Desserts, Beverages",1900," East Patel Nagar, New Delhi",4.0,164,3.9,155,https://www.zomato.com/ncr/pinjore-east-patel-nagar-new-delhi,"1/4, Ground Floor, East Patel Nagar, New Delhi",9.1114E+11,28.645393,77.170254,"Tandoori Paneer Momos, Kurkure Momo, Butter Naan, Dal Makhni, Paneer Tikka, Snacks"
Brewtoast,"Italian, Fast Food, Beverages",450," Lajpat Nagar 4, New Delhi",4.0,167,4.1,650,https://www.zomato.com/ncr/brewtoast-lajpat-nagar-4-new-delhi,"Shop 3, C 17, Lajpat Nagar 4, New Delhi",9.19812E+11,28.5621159,77.24440064,"Balcony Area, Beautiful View, Calm, Authentic Food, Cozy Place, Decor"
Lama Kitchen,"Nepalese, Tibetan, Asian",700," Hauz Khas Village, New Delhi",4.0,380,3.9,374,https://www.zomato.com/ncr/lama-kitchen-hauz-khas-village-new-delhi,"2nd Floor, 50 A, Hauz Khas Village, New Delhi",9.19811E+11,28.55361384,77.19435867,"Peanut Butter Waffle, Oreo Waffle, Crepes, Nutella Waffle, Kit Kat Shake, Oreo Shake"
The Waffle Co.,Desserts,300," Vijay Nagar, New Delhi",4.0,265,4.3,2103,https://www.zomato.com/ncr/the-waffle-co-vijay-nagar-new-delhi,"G 24, Hudson Lane, Vijay Nagar, New Delhi",9.19911E+11,28.6951063,77.20313787,"Matki Chicken, Momo Platter, Tandoori Mushrooms, Kurkure Momo, Panneer Butter Masala, Chilly Chicken"
KAP's Restro Bar & Cafe,"North Indian, Chinese, Mughlai, Fast Food, Finger Food, Beverages",1200," Vasant Square Mall, Vasant Kunj, New Delhi",4.0,93,4.5,186,https://www.zomato.com/ncr/kaps-restro-bar-cafe-vasant-kunj-new-delhi,"Shop 41, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi",9.18826E+11,28.52480578,77.15665285,"Truffle Shake, Paneer Patty Burger, Fish Platter, Bbq Pizza, Pancake, Waffles"
Social Affaire,"Continental, American, Italian, North Indian, Chinese, Thai",2100," Karol Bagh, New Delhi",4.0,177,3.0,191,https://www.zomato.com/ncr/social-affaire-1-karol-bagh-new-delhi,"17A/12, Ground Floor, Pusa Road, Near Metro Pillar 98, 99, Karol Bagh, New Delhi",9.2E+11,28.64516653,77.1902911,"Portions, Main Course, Great Food, Good Food, Menu, Staff"
Panda Wokk,"Chinese, Thai, Seafood",1000," Greater Kailash 3 (GK3), New Delhi",4.0,183,4.1,3052,https://www.zomato.com/ncr/panda-wokk-greater-kailash-gk-3-new-delhi,"23-24, Near HDFC Bank, Masjid Moth, Greater Kailash 3 (GK 3), New Delhi",9.11141E+11,28.53768361,77.23914854,"Lip Smacking Food, Economical, Reasonable Prices, Tasty Food, Seating, Good Service"
Nivetha Dosa Corner,"South Indian, Chinese",200," Rohini, New Delhi",4.0,350,4.1,10300,https://www.zomato.com/ncr/nivetha-dosa-corner-rohini-new-delhi,"Shop 349, Block A 1, Dividing Road 6 &7, Rohini, New Delhi",9.19081E+11,28.70840142,77.11131312,"Cashless Payments, Best Staff, Customizable Dishes, Weekend Brunch, Good Music, Recommended Place"
Sardarji Malai Chaap Wale,"North Indian, Rolls",300," Subhash Nagar, New Delhi",4.0,549,3.8,4687,https://www.zomato.com/ncr/sardarji-malai-chaap-wale-subhash-nagar-new-delhi,"Shop 7, Subhash Nagar, New Delhi",9.19314E+11,28.63783116,77.11353801,"Best Location, Live Singing, Rooftop, Singer, Awesome Music, Cosy Place"
Kanwarji's,"Street Food, Chinese, North Indian, Mithai",300," Chandni Chowk, New Delhi",4.0,348,4.2,18,https://www.zomato.com/ncr/kanwarjis-chandni-chowk-new-delhi,"1972-1973, Corner Gali Paranthe, Opposite Central Bank, Chandni Chowk, New Delhi",9.11165E+11,28.65631881,77.2306855,"Mughlai Food, Chicken Curry, Fish Tikka, Tandoori Chicken"
New Minar,"North Indian, Mughlai",1300," M Block Market, Greater Kailash 1 (GK1), New Delhi",4.0,379,4.2,1531,https://www.zomato.com/ncr/new-minar-greater-kailash-gk-1-new-delhi,"M-65, M Block Market, Greater Kailash (GK 1), New Delhi",9.1981E+11,28.55088087,77.23437589,"Gun Powder Dosa, Plain Masala Dosa, Vada Sambar, Raj Kachori, Spring Roll"
Rajindra Refreshment Corner,"North Indian, Street Food",150," Karampura, New Delhi",4.0,172,3.9,95,https://www.zomato.com/ncr/rajindra-refreshment-corner-karampura-new-delhi,"Opposite Milan Cinema, Karampura, New Delhi",9.2E+11,28.66230844,77.14657713,"Weekend Brunch, Good Wifi, Elaborate Menu, Student Crowd, Customizable Food, Fresh Food"
Standard Corner,North Indian,150," Rajinder Nagar, New Delhi",4.0,208,4.3,1533,https://www.zomato.com/ncr/standard-corner-rajinder-nagar-new-delhi,"99, Old Rajinder Nagar, Near Rajinder Nagar, New Delhi",9.11126E+11,28.64022759,77.18503028,"Customizations Available, Plenty of Vegetarian Options, Chirpy Crowd, Economical, Cozy Ambiance, Cordial Staff"
Love Grill,"Italian, Fast Food, Beverages",700," Delhi University-GTB Nagar, New Delhi",4.0,254,3.9,110,https://www.zomato.com/ncr/love-grill-delhi-university-gtb-nagar-new-delhi,"Shop 1, CSC DDA Market, Hudson Lane, Delhi University-GTB Nagar, New Delhi",9.17835E+11,28.69446,77.20517,"Get a complimentary night, earn up to 50% of spends as points at 250+ restaurants & much more. Know more"
Juneja's Eating Plaza,"North Indian, Chinese, Fast Food, Rolls",500," Lodhi Colony, New Delhi",4.0,360,4.0,1058,https://www.zomato.com/ncr/junejas-eating-plaza-lodhi-colony-new-delhi,"74, Mehar Chand Market, Lodhi Colony, New Delhi",9.11125E+11,28.58445989,77.22660251,"Coffee and Doughnuts, Choco Walnut Cake, Paneer Puff, Strawberry Cake, Vanilla Cake, White Forest Cake"
Prime Street Cafe,"North Indian, Chinese, Italian, Pizza, Mughlai, Fast Food, Beverages",1000," Connaught Place, New Delhi",4.0,1475,3.9,71,https://www.zomato.com/ncr/prime-street-cafe-connaught-place-new-delhi,"12/13, 1st Floor, F- Block, Inner Circle, Opposite Rajiv Chowk Metro Gate 5, Connaught Place, New Delhi",9.11144E+11,28.63155027,77.22050652,"Chicken Momos, Pasta, Starters, Paneer Tikka, Biryani"
Aromas of Pind,"North Indian, Chinese, Kebab, Italian, Mughlai, Beverages",700," Mathura Road, New Delhi",4.0,623,4.0,1860,https://www.zomato.com/ncr/aromas-of-pind-mathura-road-new-delhi,"A38, Mohan Cooperative, Mathura Road, New Delhi",9.18528E+11,28.51719692,77.29582523,"Chicken Burrah, Chicken Soup, Tawa Chicken, Panner Tikka, Kebabs, Mutton"
Kays Bar-Be-Que,"North Indian, Mughlai, Seafood",800," Ashok Vihar Phase 1, New Delhi",4.0,380,4.0,1366,https://www.zomato.com/ncr/kays-bar-be-que-ashok-vihar-new-delhi,"29, Community Center, Ashok Vihar Phase 1, New Delhi",9.11127E+11,28.6932961,77.17302706,"Bang for the Buck, Elegantly Decorated, Cozy Ambiance, Economical, Polite Staff, Great Recommendations"
Mohinga The Taste of Myanmar,"Burmese, Momos, Beverages",500," Safdarjung, New Delhi",4.0,71,4.0,175,https://www.zomato.com/ncr/mohinga-the-taste-of-myanmar-safdarjung-new-delhi,"Shop 2, 70E, Humayunpur, Safdarjung, New Delhi",9.17983E+11,28.5614663,77.19378166,"Changezi Chicken, Chicken Korma, Rumali Roti, Veg Biryani"
Qwick Grab Kathi Rolls & More,"Rolls, Beverages",300," Chander Nagar, New Delhi",4.0,197,4.1,11400,https://www.zomato.com/ncr/qwick-grab-kathi-rolls-more-chander-nagar-new-delhi,"Shop 1, 2nd Floor, Satnam Park, Chander Nagar, New Delhi",9.18861E+11,28.655117,77.282173,"Comfort Food, Great Recommendations, Hygiene, Worth the Money, Good Food"
Amma Mess,"South Indian, North Indian, Chettinad",400," Karol Bagh, New Delhi",4.0,262,4.3,3174,https://www.zomato.com/ncr/amma-mess-karol-bagh-new-delhi,"19 & 20, Shastri Market, Gurudwara Road, Karol Bagh, New Delhi",9.19819E+11,28.64715498,77.19195273,Quirky Decor Incorporating A Small Library And Few Board Games
Chaskaa,"Chinese, North Indian, Fast Food",400," Anand Vihar, New Delhi",4.0,484,4.1,7622,https://www.zomato.com/ncr/chaskaa-anand-vihar-new-delhi,"Kamal Complex, Local Shopping Centre, Surajmal Vihar, Anand Vihar, New Delhi",9.11143E+11,28.65982102,77.30652329,"Roll Mushrooms, Mango Cooler, Brownie Sizzler, Kiwi Mojito, Summer Cooler, Banoffee Pie"
Pipeline Cafe,"Cafe, Italian, Chinese",800," Satyaniketan, New Delhi",4.0,700,3.9,652,https://www.zomato.com/ncr/pipeline-cafe-satyaniketan-new-delhi,"Shop 37, 2nd Floor, Satyaniketan, New Delhi",9.2E+11,28.58809639,77.16785375,"Gourmet Sandwich, Belgian Fries, Mushroom Patty, Mushroom Sandwich, Hot Coffee, Onion Rings"
Big Fat Sandwich,"American, Pizza, Sandwich, Fast Food, Salad, Beverages, Desserts",1000," Hauz Khas, New Delhi",4.0,521,4.0,3642,https://www.zomato.com/ncr/big-fat-sandwich-hauz-khas-new-delhi,"A 15/A, Market Lane, Block E, Hauz Khas, New Delhi",9.11149E+11,28.55297713,77.20773518,"Grilled Chicken, Wine, Salads, Desserts, Coffee, Drinks"
Culinaria By Pikwik,"North Indian, Chinese, Continental, Thai",1000," Pitampura, New Delhi",4.0,156,3.9,611,https://www.zomato.com/ncr/culinaria-by-pikwik-pitampura-new-delhi,"66, Shakti Vihar, Pitampura, New Delhi",9.1729E+11,28.69405783,77.13062737,"Lahori Chicken, Jeera Rice, Honey Chilli Potato, Paneer Tikka, Pasta, Pizza"
Cafe Russmunch,"Fast Food, Desserts, Beverages, Italian",500," Pitampura, New Delhi",4.0,347,4.0,919,https://www.zomato.com/ncr/cafe-russmunch-pitampura-new-delhi,"8, Chanderlok Enclave, Pitampura, New Delhi",9.19812E+11,28.69033678,77.13559885,"Chicken Fried Momos, Cheesecake, Chicken Tikka, Biryani"
Devan's,"Coffee, Tea",300," Lodhi Colony, New Delhi",4.0,52,3.9,146,https://www.zomato.com/ncr/devans-lodhi-colony-new-delhi,"131, Khanna Market, Lodhi Colony, New Delhi",9.11125E+11,28.5799369,77.2219498,"Soya Chaap Masala, Panneer Butter Masala, Oreo Shake, Spring Roll, Mocktails, White Sauce Pasta"
The Reset,"Asian, Italian, North Indian",1200," Rohini, New Delhi",4.0,524,3.7,102,https://www.zomato.com/ncr/the-reset-rohini-new-delhi,"3, Pocket F/19, Sector 8, Rohini, New Delhi",9.11147E+11,28.69976004,77.11832609,"Death by Chocolate, Tiramisu, Lasagna, Pastas, Pizzas, Desserts"
Ego Obsession,"Italian, Pizza, Pasta, Desserts, Beverages",1900," Community Centre, New Friends Colony, New Delhi",4.0,315,4.0,82,https://www.zomato.com/ncr/ego-obsession-new-friends-colony-new-delhi,"4, Community Centre, New Friends Colony, New Delhi",9.11126E+11,28.56233617,77.26844966,"Get a complimentary night, earn up to 50% of spends as points at 250+ restaurants & much more. Know more"
Pasta La Vista,"Italian, Beverages",400," Yusuf Sarai, New Delhi",4.0,745,4.1,8746,https://www.zomato.com/ncr/pasta-la-vista-yusuf-sarai-new-delhi,"S-4, Oriental House, Gulmohar Enclave, Near Kotak Mahindra Bank, Yusuf Sarai, New Delhi",9.19354E+11,28.55773553,77.20802587,"Very Cheap, Desi Vibes, Pocket Friendly, Delivery Time, Value for Money, Chef"
Sehat Cafe,"North Indian, Healthy Food, Fast Food, Beverages",600," Sector 7, Dwarka, New Delhi",4.0,175,4.1,4949,https://www.zomato.com/ncr/sehat-cafe-sector-7-dwarka-new-delhi,"Plot C -708A, Block C, Near Shiksha Bharti School, Palam Extension, Sector 7, Dwarka, New Delhi",9.11146E+11,28.5853125,77.06821337,"Chocolate Truffle Cake, Cakes, Tea, Breads, Chocolate, Desserts"
Sidewalk - Hyatt Regency,"Bakery, Desserts, Fast Food, Beverages",1000," Hyatt Regency, Bhikaji Cama Place, New Delhi",4.0,133,4.0,154,https://www.zomato.com/ncr/sidewalk-hyatt-regency-bhikaji-cama-place-new-delhi,"Hyatt Regency, Bhikaji Cama Place, New Delhi",9.11167E+11,28.56940238,77.18599454,"Bhalla Papri, Chaat, Noodle, Spring Roll, Burger, Momos"
Chinu Chaat Bhandar,"North Indian, Chinese, Rolls",300," Tagore Garden, New Delhi",4.0,182,4.3,915,https://www.zomato.com/ncr/chinu-chaat-bhandar-tagore-garden-new-delhi,"Shop 533, Tagore Garden, New Delhi",9.19971E+11,28.64921196,77.11608008,"Elaborate Menu, Customizable Food, Fresh Food, Good Quality, Price, Service"
